lat,lon,hour,travel_time_min,population
48.661778,2.276704,3,85.26,365.0
48.802001,2.27469,3,102.49,1506.0
48.805896,2.274633,3,102.49,1596.0
48.809791,2.274577,3,102.49,1581.0
48.813686,2.274521,3,102.49,1529.0
48.817581,2.274465,3,77.49,1529.0
48.821476,2.274409,3,77.49,3398.0
48.825371,2.274352,3,71.49,3462.0
48.829266,2.274296,3,71.49,1527.0
48.833161,2.27424,3,71.49,594.0
48.837056,2.274184,3,71.49,1313.0
48.840951,2.274127,3,71.49,3130.0
48.848741,2.274015,3,72.84,4483.0
48.852636,2.273958,3,71.04,4313.0
48.856531,2.273902,3,69.76,3674.0
48.860426,2.273846,3,69.28,3916.0
48.864321,2.273789,3,65.26,3669.0
48.868216,2.273733,3,71.58,2703.0
48.872111,2.273677,3,72.19,2893.0
48.876006,2.27362,3,76.67,2185.0
48.879901,2.273564,3,76.01,2195.0
48.883796,2.273507,3,79.79,2626.0
48.887691,2.273451,3,83.66,2753.0
48.891586,2.273395,3,83.66,2563.0
48.895481,2.273338,3,83.66,2271.0
48.899376,2.273282,3,101.48,2399.0
48.903271,2.273225,3,101.19,4052.0
48.907166,2.273169,3,108.96,4053.0
48.911061,2.273112,3,108.96,3078.0
48.914956,2.273056,3,108.96,2864.0
48.918851,2.272999,3,108.96,2585.0
48.922746,2.272943,3,108.96,2247.0
48.926641,2.272886,3,108.96,2284.0
48.930536,2.27283,3,108.96,2560.0
48.953906,2.27249,3,108.96,718.0
48.961695,2.272377,3,108.96,986.0
48.96559,2.27232,3,108.96,894.0
48.969485,2.272263,3,108.96,849.0
48.97338,2.272207,3,108.96,690.0
48.977275,2.27215,3,108.96,577.0
48.98117,2.272093,3,108.96,670.0
48.985065,2.272036,3,108.96,1043.0
48.98896,2.27198,3,108.96,1043.0
48.803981,2.279768,3,102.49,1662.0
48.807876,2.279712,3,102.49,1720.0
48.811771,2.279656,3,102.49,1766.0
48.815666,2.279601,3,97.67,1836.0
48.819561,2.279545,3,77.49,2242.0
48.823456,2.279489,3,77.49,2760.0
48.827351,2.279433,3,71.49,2660.0
48.831246,2.279377,3,71.49,2888.0
48.835141,2.279321,3,71.49,3113.0
48.839036,2.279266,3,71.49,5370.0
48.842931,2.27921,3,70.59,6026.0
48.846826,2.279154,3,67.02,5011.0
48.850721,2.279098,3,66.35,3475.0
48.854616,2.279042,3,63.75,3600.0
48.858511,2.278986,3,62.27,5137.0
48.862406,2.27893,3,62.31,5138.0
48.866301,2.278874,3,62.15,3421.0
48.870196,2.278818,3,65.02,3054.0
48.874091,2.278762,3,73.21,2661.0
48.877986,2.278706,3,71.45,2195.0
48.881881,2.27865,3,74.12,2259.0
48.885776,2.278594,3,77.54,2753.0
48.889671,2.278538,3,82.56,2753.0
48.893566,2.278482,3,83.66,2352.0
48.897461,2.278426,3,90.43,2374.0
48.901356,2.27837,3,98.44,3248.0
48.905251,2.278314,3,104.81,3818.0
48.909146,2.278258,3,108.96,3588.0
48.913041,2.278202,3,108.96,3021.0
48.916936,2.278145,3,108.96,3059.0
48.920831,2.278089,3,108.96,3087.0
48.924726,2.278033,3,108.96,3228.0
48.928621,2.277977,3,108.96,2412.0
48.932516,2.277921,3,108.96,1624.0
48.936411,2.277865,3,108.96,1262.0
48.95199,2.27764,3,108.96,556.0
48.955885,2.277584,3,108.96,920.0
48.95978,2.277527,3,108.96,1127.0
48.963675,2.277471,3,108.96,1055.0
48.96757,2.277415,3,108.96,840.0
48.971465,2.277359,3,108.96,840.0
48.97536,2.277302,3,108.96,582.0
48.979255,2.277246,3,108.96,577.0
48.98315,2.27719,3,108.96,900.0
48.987045,2.277133,3,108.96,1043.0
48.693003,2.286448,3,85.26,1086.0
48.759219,2.285511,3,85.26,988.0
48.802065,2.284902,3,114.82,2102.0
48.80596,2.284847,3,102.49,2176.0
48.809855,2.284792,3,85.26,2181.0
48.81375,2.284736,3,85.26,2243.0
48.817645,2.284681,3,85.26,2243.0
48.82154,2.284625,3,77.49,2353.0
48.825435,2.28457,3,71.49,2376.0
48.82933,2.284514,3,71.49,2792.0
48.833225,2.284459,3,70.6,3274.0
48.83712,2.284403,3,69.8,3601.0
48.841015,2.284348,3,69.63,6026.0
48.84491,2.284292,3,64.08,6026.0
48.848805,2.284237,3,61.53,3802.0
48.8527,2.284181,3,60.04,3475.0
48.856595,2.284126,3,58.62,4344.0
48.86049,2.28407,3,57.59,4994.0
48.864385,2.284015,3,56.55,4415.0
48.86828,2.283959,3,59.01,2916.0
48.872175,2.283904,3,62.11,2845.0
48.87607,2.283848,3,66.05,3342.0
48.879965,2.283792,3,69.82,3696.0
48.88386,2.283737,3,72.89,4229.0
48.887755,2.283681,3,75.41,4666.0
48.89165,2.283626,3,78.56,4711.0
48.895545,2.28357,3,83.19,4083.0
48.89944,2.283514,3,88.94,4178.0
48.903335,2.283459,3,97.1,3117.0
48.90723,2.283403,3,98.82,3060.0
48.911125,2.283347,3,102.17,3157.0
48.91502,2.283291,3,108.96,3212.0
48.918915,2.283236,3,108.96,3289.0
48.92281,2.28318,3,108.96,3511.0
48.926705,2.283124,3,108.96,3510.0
48.9306,2.283068,3,108.96,1606.0
48.934495,2.283013,3,108.96,1578.0
48.93839,2.282957,3,108.96,478.0
48.950075,2.282789,3,108.96,556.0
48.95397,2.282734,3,108.96,570.0
48.957865,2.282678,3,108.96,1197.0
48.96176,2.282622,3,108.96,1304.0
48.965655,2.282566,3,108.96,1070.0
48.96955,2.28251,3,108.96,1016.0
48.973444,2.282454,3,108.96,903.0
48.977339,2.282398,3,108.96,611.0
48.981234,2.282342,3,108.96,643.0
48.985129,2.282287,3,108.96,1094.0
48.687191,2.291626,3,85.26,1473.0
48.691086,2.291571,3,85.26,1500.0
48.694982,2.291516,3,85.26,1167.0
48.698877,2.291462,3,85.26,1012.0
48.757303,2.29064,3,85.26,863.0
48.761198,2.290585,3,85.26,292.0
48.765093,2.29053,3,85.26,247.0
48.780674,2.290311,3,85.26,1466.0
48.784569,2.290256,3,85.26,1602.0
48.788464,2.290201,3,85.26,1756.0
48.796254,2.290091,3,118.73,2074.0
48.800149,2.290036,3,112.35,2074.0
48.804044,2.289981,3,85.26,2163.0
48.807939,2.289926,3,85.26,2176.0
48.811834,2.289871,3,85.26,2211.0
48.815729,2.289816,3,85.26,2243.0
48.819624,2.289761,3,84.58,2265.0
48.823519,2.289706,3,71.49,2404.0
48.827414,2.289651,3,71.49,2469.0
48.831309,2.289596,3,69.63,3677.0
48.835204,2.289541,3,64.97,4040.0
48.839099,2.289486,3,64.71,5471.0
48.842994,2.289431,3,64.57,6336.0
48.846889,2.289376,3,58.92,5887.0
48.850784,2.289321,3,55.8,4063.0
48.854679,2.289265,3,52.02,4149.0
48.858575,2.28921,3,52.11,1910.0
48.86247,2.289155,3,52.38,1570.0
48.866365,2.2891,3,52.9,2074.0
48.87026,2.289045,3,54.72,2393.0
48.874155,2.28899,3,57.46,3079.0
48.87805,2.288934,3,62.88,5008.0
48.881945,2.288879,3,65.54,5009.0
48.88584,2.288824,3,68.94,5301.0
48.889735,2.288769,3,73.56,5306.0
48.89363,2.288713,3,75.9,4532.0
48.897524,2.288658,3,81.49,4204.0
48.901419,2.288603,3,84.54,3844.0
48.905314,2.288548,3,90.37,3060.0
48.909209,2.288492,3,99.97,3064.0
48.913104,2.288437,3,108.96,3212.0
48.916999,2.288382,3,108.96,3212.0
48.920894,2.288326,3,108.96,3388.0
48.924789,2.288271,3,108.96,3369.0
48.928684,2.288216,3,108.96,2626.0
48.932579,2.28816,3,108.96,1627.0
48.952054,2.287883,3,108.96,901.0
48.955949,2.287828,3,108.96,1565.0
48.959844,2.287772,3,108.96,2464.0
48.963739,2.287717,3,108.96,2375.0
48.967634,2.287661,3,108.96,1357.0
48.971529,2.287606,3,108.96,1357.0
48.975424,2.28755,3,108.96,747.0
48.979319,2.287495,3,108.96,638.0
48.983214,2.287439,3,108.96,869.0
48.68917,2.296693,3,85.26,1491.0
48.693065,2.296639,3,85.26,1433.0
48.69696,2.296585,3,85.26,939.0
