lat,lon,kind
45.0577303,7.6204525,school
45.1381274,7.8355978,supermarket
45.0990507,7.7262131,school
45.0908984,7.7140077,school
45.0777348,7.6547023,school
45.0223627,7.6658199,supermarket
45.0246085,7.6406248,supermarket
45.0729697,7.6105842,school
45.07965,7.6332944,school
45.1456872,7.7038269,school
45.1047652,7.6600534,supermarket
45.0817342,7.650033,school
45.0807019,7.6498958,school
45.0796256,7.6415634,marketplace
45.0705385,7.6289213,school
45.0729376,7.5436176,marketplace
45.133858,7.7546739,supermarket
45.0826526,7.6177401,school
45.041898,7.4666569,school
45.0806873,7.6304824,supermarket
44.981796,7.4600797,school
44.981353,7.4601309,school
45.0795459,7.4000146,school
45.0901276,7.695183,marketplace
45.0891754,7.6976314,supermarket
45.0222298,7.6411986,supermarket
45.0932722,7.7014932,school
45.1024805,7.6679567,school
45.1844661,7.7249273,clinic
45.0174244,7.6542235,marketplace
45.0520377,7.668626,supermarket
45.1051358,7.6753104,supermarket
45.027247,7.671121,university
45.0528865,7.6821258,university
45.0758561,7.6074911,supermarket
45.0300038,7.6191373,university
45.0979354,7.6982749,supermarket
45.1014878,7.7055977,supermarket
45.1013996,7.7048267,supermarket
45.0105281,7.6866527,school
45.0268044,7.7801676,school
45.058298,7.569929,school
45.0106003,7.8236938,hospital
45.129139,7.82318,supermarket
45.1035086,7.55451,pharmacy
45.1106324,7.4847106,supermarket
44.9872149,7.4679757,school
45.2267497,7.6577295,school
45.0523984,7.6732757,university
45.1189258,7.6136206,hospital
45.0606199,7.6720688,school
45.0940064,7.7100709,school
45.0939425,7.7088229,school
45.0954471,7.7104229,school
45.1583901,7.6540292,supermarket
45.105254,7.7679551,school
45.1004955,7.7645328,school
45.2088654,7.6341362,hospital
45.2026053,7.891186,supermarket
45.0544908,7.7022972,school
45.0671708,7.7119787,school
45.0032783,7.8276935,school
45.0675698,7.693067,school
45.0837116,7.4140603,supermarket
45.1077957,7.4894972,school
45.0699249,7.4720506,supermarket
45.0031387,7.8374494,school
44.9105501,7.6738967,school
45.0503036,7.6805982,university
45.0512231,7.6811734,university
45.0520445,7.6817749,university
45.0820776,7.6951834,supermarket
45.0630494,7.6283307,school
45.0714038,7.6237643,supermarket
45.2255021,7.7836759,school
45.0193522,7.6085942,school
45.0561474,7.6457551,school
45.0571202,7.6439484,school
45.057789,7.6444005,school
44.9958045,7.7136902,school
44.9961664,7.7128711,school
45.0739352,7.630815,supermarket
45.0103624,7.6520877,supermarket
45.0664718,7.6962037,school
45.0650145,7.6932423,school
45.0006579,7.631314,hospital
45.0637941,7.7086802,school
45.0454474,7.6180677,school
45.07911,7.5866853,supermarket
45.1037753,7.5361188,supermarket
44.9974569,7.5142561,school
45.1918727,7.8947747,hospital
45.0698503,7.7058141,hospital
45.1214612,7.6181356,supermarket
45.0786759,7.6808343,hospital
45.0347704,7.6748667,hospital
45.0038256,7.6057605,school
44.9524013,7.5085907,school
44.9583888,7.5122519,school
45.0670319,7.6166959,school
45.0275661,7.4514396,school
45.0412583,7.6576268,supermarket
44.9537019,7.6265177,supermarket
44.9318502,7.6139538,school
45.0673656,7.6941732,university
45.0955882,7.7184264,supermarket
45.1016468,7.6636988,supermarket
45.0410578,7.6546801,clinic
45.0051296,7.5286447,school
45.0688156,7.4342303,school
45.0851964,7.6781065,supermarket
45.0814565,7.5063792,supermarket
45.108774,7.7013659,marketplace
45.0636784,7.5638663,supermarket
45.0209258,7.590618,school
45.020566,7.5918206,school
44.9069861,7.6678847,school
45.0831186,7.4363461,school
45.0445946,7.6396537,hospital
45.1468305,7.7606409,supermarket
45.1009705,7.6962738,marketplace
45.1056582,7.6671199,marketplace
45.0774698,7.5998627,marketplace
45.0288522,7.5574658,hospital
45.0954812,7.6775659,marketplace
45.0067986,7.5458028,clinic
45.0958883,7.4148515,school
45.0916874,7.6920119,supermarket
45.0512877,7.6748994,marketplace
45.0499148,7.6899358,hospital
45.0221902,7.4822581,school
45.0725552,7.5999441,marketplace
45.0217368,7.6418009,marketplace
45.0412858,7.6552542,school
44.9943617,7.7086055,supermarket
44.924309,7.7495711,school
45.0849398,7.6767873,school
45.0851499,7.676025,school
45.0848659,7.6764528,school
45.0845789,7.6762007,school
45.0846882,7.6765775,school
45.0850103,7.676552,school
45.0848612,7.6758058,school
44.9694995,7.7783767,school
45.181041,7.7176256,marketplace
45.0120619,7.7012779,school
45.0570438,7.4300735,school
45.0570438,7.4299019,school
44.9944938,7.7022133,school
45.1001344,7.6775677,school
45.0671331,7.5918997,university
45.0736769,7.6994033,university
45.000791,7.631053,doctors
45.0765499,7.6836045,marketplace
45.0637074,7.6594024,university
45.0003169,7.6356345,school
45.0709263,7.6764421,marketplace
45.1166404,7.7072686,school
45.066276,7.5232427,school
45.0531533,7.6774254,school
44.9834192,7.7056672,supermarket
45.1098782,7.6304019,school
45.0491093,7.6727684,university
45.0407005,7.6719713,school
45.0664718,7.6963327,school
45.0587124,7.6836631,marketplace
