lat,lon,kind
48.8161845,2.3418945,pharmacy
48.8537817,2.2890172,pharmacy
48.5412577,2.6565505,supermarket
48.9206523,2.4401179,pharmacy
48.857458,2.3810663,pharmacy
48.6550767,2.3557552,doctors
48.8547169,2.380497,school
48.8712652,2.3978533,school
48.8713525,2.3981536,school
48.8730487,2.3937455,school
48.9215017,2.445927,pharmacy
48.8666193,2.7074501,pharmacy
48.8669892,2.3478869,supermarket
48.8930676,2.3248891,school
48.8214543,2.3045505,supermarket
48.8370016,2.4181712,pharmacy
48.5389766,2.6627042,pharmacy
48.8746172,2.3732994,pharmacy
48.8834996,2.3862037,school
48.8757513,2.2967422,pharmacy
48.84804,2.351166,pharmacy
48.8019643,2.2744025,pharmacy
48.881778,2.315171,supermarket
48.8622539,2.3455343,university
48.8568752,2.2212836,pharmacy
48.8666008,2.381668,pharmacy
48.8487137,2.3486754,pharmacy
48.7950656,2.2781863,clinic
48.8529768,2.2215414,supermarket
48.8802984,2.351954,pharmacy
48.9188018,2.0307116,school
48.9209864,2.025486,school
48.9186789,2.0312244,school
48.9211118,2.0251576,school
48.874063,2.3798331,clinic
48.9248135,2.2551225,school
48.9244351,2.2550887,school
48.9279236,2.4374414,pharmacy
48.9255735,2.4866584,school
48.9253761,2.4863794,school
48.9233881,2.4893171,school
48.9227431,2.4892226,school
48.8836827,2.1715553,pharmacy
48.8837427,2.1716519,supermarket
48.8622793,2.3416985,supermarket
48.8712547,2.226464,school
48.840301,2.3953091,pharmacy
48.8646786,2.3557886,supermarket
48.7803126,2.3735513,school
48.7516161,2.3695812,supermarket
49.0258876,2.32659,pharmacy
48.8349952,2.3261187,college
48.6546421,2.3505584,pharmacy
48.6457637,2.3540182,pharmacy
48.903318,2.269218,supermarket
48.7605552,1.9440046,pharmacy
48.7618317,1.9444766,pharmacy
48.7618211,1.9447341,doctors
48.893256,2.284096,supermarket
49.031046,2.3346062,pharmacy
48.5962967,2.4925097,pharmacy
48.6528829,2.3571469,pharmacy
48.9013775,2.2443641,supermarket
48.8379149,2.407923,school
48.8453589,2.4044766,pharmacy
48.8214363,2.3002247,college
48.641218,2.34259,pharmacy
48.8430244,2.2345184,doctors
48.8478886,2.4214355,school
48.8745382,2.3080937,pharmacy
48.863165,2.2116456,pharmacy
48.8206496,2.304907,doctors
48.8957062,2.29652,pharmacy
48.8691404,2.3675242,doctors
49.0260382,1.8482391,school
48.887904,2.2229875,pharmacy
48.6397208,2.3654072,school
48.8116634,2.2948411,pharmacy
48.819292,2.4116386,pharmacy
48.8192175,2.411564,supermarket
48.7807256,2.3169616,school
48.8902933,2.3789075,supermarket
48.8903403,2.3788314,doctors
48.8747235,2.4028142,hospital
48.8170361,2.3190873,supermarket
48.878495,2.289737,pharmacy
48.8825369,2.3507603,pharmacy
48.8842167,2.3742378,college
48.8673603,2.3967522,pharmacy
48.8581689,2.3827698,pharmacy
48.7188795,2.1022475,pharmacy
48.7164238,2.0852474,pharmacy
48.8228456,2.5427825,pharmacy
48.8091953,2.2935457,school
48.8091539,2.2918554,school
48.8310667,2.3576421,pharmacy
48.9080811,2.2472272,pharmacy
48.9066877,2.2480451,pharmacy
48.9110509,2.2542421,pharmacy
48.9097821,2.2410424,pharmacy
48.9040065,2.2495488,pharmacy
48.906996,2.240578,pharmacy
48.9132761,2.2583035,pharmacy
48.6341855,2.3299684,pharmacy
48.6323272,2.336481,pharmacy
48.6514884,2.3367862,pharmacy
48.8772175,2.3953545,pharmacy
48.6935692,2.5189277,school
48.6950722,2.5211261,pharmacy
48.8744982,2.3927178,pharmacy
48.825643,2.2952968,school
48.8559914,2.3328172,pharmacy
48.8529806,2.3349262,pharmacy
48.854802,2.3362572,pharmacy
48.8544646,2.336987,pharmacy
48.8581429,2.3283966,pharmacy
48.6511101,2.4579678,supermarket
48.5254586,2.6531733,doctors
48.8572542,2.4071947,school
48.8571978,2.4071499,school
48.859919,2.4059896,school
48.8600274,2.4065899,school
48.8470632,2.415465,supermarket
48.8461904,2.4189051,doctors
48.8463873,2.4205294,pharmacy
48.8581195,2.3231884,pharmacy
48.8459273,2.4218157,pharmacy
48.8114032,2.5105679,pharmacy
48.8705363,2.3358361,pharmacy
48.8784996,2.3974229,school
48.8801401,2.5444166,pharmacy
48.8775663,2.5529829,pharmacy
48.7683697,2.2509143,pharmacy
48.9622608,1.8975157,pharmacy
48.8769048,2.4071896,pharmacy
48.8384649,2.6314907,pharmacy
48.9003651,2.4671372,school
48.8997709,2.4663402,school
48.8584849,2.4066443,college
48.8567724,2.397292,pharmacy
48.847164,2.3107279,pharmacy
48.8748082,2.4028457,clinic
48.8698537,2.402572,pharmacy
48.7836921,2.1701484,pharmacy
48.7892116,2.2292204,school
48.7898236,2.2293204,school
48.7771288,2.2559403,pharmacy
48.8333004,2.2953366,school
48.7943291,2.1383471,doctors
48.607414,2.4683479,pharmacy
48.7067534,2.0757432,doctors
48.8821064,2.2407956,pharmacy
48.8744888,2.4155695,pharmacy
48.8890648,2.2315383,pharmacy
48.8475959,2.3184518,pharmacy
48.8525389,2.3415146,university
48.6418654,2.2265124,school
48.8558314,2.3749424,pharmacy
48.8677009,2.3819329,pharmacy
48.8691626,2.3800109,pharmacy
48.6980684,2.1849684,pharmacy
48.8308649,2.2455686,clinic
48.8596615,2.3868062,pharmacy
48.6508339,2.3801851,school
48.861717,2.3717045,supermarket
48.8309424,2.2805762,school
48.8377383,2.3460608,pharmacy
48.8404823,2.3461454,pharmacy
48.8428957,2.3414897,pharmacy
48.8424411,2.3384278,pharmacy
48.8406994,2.3405872,pharmacy
48.8406428,2.3343655,pharmacy
48.8391606,2.3393954,pharmacy
48.8414031,2.3294036,pharmacy
48.8439787,2.329252,pharmacy
48.8488277,2.2880032,pharmacy
48.858012,2.2739092,pharmacy
48.8553114,2.2697963,pharmacy
48.8579821,2.2806665,pharmacy
48.8584677,2.283688,pharmacy
48.865513,2.2866451,pharmacy
48.8668133,2.2839901,pharmacy
48.8707344,2.2916096,pharmacy
48.8492513,2.5655981,supermarket
48.8625852,2.3538494,pharmacy
48.8615725,2.3574291,supermarket
49.0410944,2.1136127,pharmacy
48.863653,2.3667474,pharmacy
48.8580866,2.3656474,supermarket
48.8218641,2.293352,pharmacy
48.8492576,2.3891263,pharmacy
48.9257499,2.4303213,pharmacy
48.8146318,2.4144294,supermarket
48.8737404,2.3586469,pharmacy
48.8126319,2.1923108,doctors
48.4330477,2.1550438,pharmacy
48.4314051,2.1506728,pharmacy
48.8682661,2.4180409,pharmacy
48.8833926,2.2694899,school
48.8834039,2.2596466,pharmacy
48.8835563,2.2630448,pharmacy
48.8846741,2.2671128,pharmacy
48.8848894,2.2682746,pharmacy
48.8852288,2.266425,pharmacy
48.8836699,2.2779864,pharmacy
48.8907545,2.2742805,pharmacy
48.8825776,2.2560877,school
48.8822066,2.2562922,school
48.84448,2.410719,pharmacy
48.6974951,2.1831949,doctors
48.8712692,2.3763039,pharmacy
48.8549878,2.3244237,pharmacy
48.8555547,2.3250424,pharmacy
48.8568933,2.3276355,supermarket
48.8374517,2.2801941,college
48.7284825,2.2851087,pharmacy
48.825049,2.2593663,pharmacy
48.8852964,2.3750552,hospital
48.8861427,2.3706463,pharmacy
49.0527852,2.0176523,pharmacy
49.0526807,2.0182611,school
49.0524369,2.0186334,school
49.0621836,2.0511749,pharmacy
49.0662765,2.0707951,school
49.0665152,2.0715575,school
49.0706308,2.0734719,school
49.0703601,2.0732386,school
48.93089,2.0397669,pharmacy
48.9289285,2.0437577,pharmacy
48.9300118,2.0415771,pharmacy
48.9291884,2.0492074,pharmacy
48.9341973,2.0522111,pharmacy
48.9210008,2.0330841,pharmacy
48.9217493,2.0287645,pharmacy
48.9465655,2.5700368,pharmacy
48.9457162,2.5645045,pharmacy
48.9548598,2.5374182,pharmacy
48.951846,2.5510938,pharmacy
48.9576636,2.5484466,doctors
48.9468149,2.5636788,doctors
48.7811659,2.3164748,supermarket
48.8542047,2.3633015,supermarket
48.8821338,2.2810061,school
49.037345,2.1081602,pharmacy
48.8739879,2.412013,doctors
48.8825882,2.4087683,pharmacy
48.9656317,2.0675611,pharmacy
48.7838512,1.9566,pharmacy
48.7682335,1.9432195,pharmacy
48.767534,1.952891,pharmacy
49.0657714,2.0899851,pharmacy
49.0600611,2.0617884,pharmacy
48.7960411,2.3021354,pharmacy
48.8436183,2.2827088,pharmacy
48.9507321,2.0686546,pharmacy
48.9639538,2.0731293,pharmacy
48.9588637,2.0632495,pharmacy
48.7009265,2.481545,pharmacy
48.8862241,2.3946584,pharmacy
48.8205322,2.2884309,school
48.820597,2.2882109,school
48.8231401,1.9539048,pharmacy
48.8240689,1.964493,pharmacy
48.8407139,2.1234686,pharmacy
48.8171249,2.1270509,pharmacy
48.8278317,2.1258543,pharmacy
48.8182408,2.1313255,pharmacy
48.8197707,2.137801,pharmacy
48.8249772,2.125999,pharmacy
48.8392672,2.1859957,pharmacy
48.8566143,2.1935141,pharmacy
48.863041,2.2025549,pharmacy
48.8625229,2.2108698,pharmacy
48.9386142,2.0560417,pharmacy
48.7667507,2.0787015,pharmacy
48.8638583,2.4163127,supermarket
48.9116751,2.2232822,pharmacy
48.8520048,2.3568332,pharmacy
48.8498601,2.3501727,pharmacy
48.844028,2.3525092,pharmacy
48.8524003,2.3420103,pharmacy
48.8457261,2.3428618,pharmacy
48.8539071,2.3387894,pharmacy
48.8515303,2.336934,pharmacy
48.851809,2.3257668,pharmacy
48.8450393,2.3196142,pharmacy
48.8517689,2.3188999,pharmacy
48.8576298,2.317667,pharmacy
48.8595893,2.3064959,pharmacy
48.857814,2.3074922,pharmacy
48.8597581,2.3089643,pharmacy
48.8583642,2.3018327,pharmacy
48.8593893,2.2980526,pharmacy
48.8579304,2.3006577,pharmacy
48.8524783,2.3434253,pharmacy
48.8542822,2.3067078,pharmacy
48.8560755,2.3078253,pharmacy
48.8485548,2.3029374,pharmacy
48.8465112,2.3088641,pharmacy
48.8468677,2.3002919,pharmacy
48.845498,2.3000417,pharmacy
48.8497643,2.2993321,pharmacy
48.8528662,2.2984786,pharmacy
48.8503953,2.2946035,pharmacy
48.8447482,2.3842031,supermarket
48.8790537,2.3017209,pharmacy
48.8415387,2.2886727,pharmacy
48.8407805,2.2874611,pharmacy
48.8463953,2.2952233,pharmacy
48.8403852,2.290018,pharmacy
48.8467692,2.2928941,pharmacy
48.8420447,2.2905797,pharmacy
48.8418755,2.2864904,pharmacy
48.8444593,2.2838616,pharmacy
48.8443378,2.2833554,pharmacy
48.8342739,2.3285111,pharmacy
48.8426643,2.3119904,pharmacy
48.8309695,2.3298918,pharmacy
48.8360215,2.2930618,pharmacy
48.8378457,2.2947209,pharmacy
48.8438998,2.3065923,pharmacy
48.8414668,2.3075456,pharmacy
48.8409279,2.296672,pharmacy
48.8362406,2.2945531,pharmacy
48.838506,2.2991038,pharmacy
48.8354359,2.3030976,pharmacy
48.836517,2.2994177,pharmacy
48.8447636,2.2899499,pharmacy
48.8360932,2.3194943,pharmacy
48.8309683,2.3238141,pharmacy
48.8334909,2.3174992,pharmacy
48.8349689,2.320234,pharmacy
48.8458344,2.3260398,pharmacy
48.8465962,2.327388,pharmacy
48.8333262,2.3146227,doctors
48.8288286,2.307981,pharmacy
48.8293682,2.3173627,pharmacy
48.8285931,2.3165369,pharmacy
48.8328334,2.3037114,pharmacy
48.8165826,2.334908,pharmacy
48.8354836,2.331697,pharmacy
48.8314371,2.343798,pharmacy
48.8391333,2.3498059,pharmacy
48.8415439,2.3497318,pharmacy
48.840098,2.3564976,pharmacy
48.8365209,2.3502816,pharmacy
48.8370729,2.3509794,pharmacy
48.8243871,2.3574705,pharmacy
48.8260658,2.353167,pharmacy
48.8214555,2.3699509,pharmacy
48.8236513,2.3660206,pharmacy
48.8376543,2.3732405,pharmacy
48.8409688,2.2658163,pharmacy
48.8481073,2.2715137,pharmacy
48.8506959,2.2715909,pharmacy
48.8493908,2.275436,pharmacy
48.8663312,2.2735664,pharmacy
48.8782012,2.2945395,pharmacy
48.8771861,2.2925485,pharmacy
48.880663,2.2922492,pharmacy
48.8767367,2.2948514,pharmacy
48.8816635,2.2921283,pharmacy
48.8813789,2.3018327,pharmacy
48.8813258,2.2983571,pharmacy
48.8823431,2.2996679,pharmacy
48.8786073,2.2988738,pharmacy
48.8792819,2.2976526,pharmacy
48.8860631,2.3037205,pharmacy
48.883965,2.3005761,pharmacy
48.8727673,2.2969966,pharmacy
48.8741131,2.3005904,pharmacy
48.8720895,2.3135012,pharmacy
48.8774923,2.3059009,pharmacy
48.8859245,2.3098377,pharmacy
48.8876908,2.3098561,pharmacy
48.8878408,2.3059757,pharmacy
48.8770027,2.3152869,pharmacy
48.8848843,2.3157039,pharmacy
48.8750834,2.3159276,pharmacy
48.8755374,2.3143555,pharmacy
48.8749955,2.3189888,pharmacy
48.8761976,2.3178307,pharmacy
48.8871097,2.3135302,pharmacy
48.8711342,2.3313636,pharmacy
48.8718551,2.3283293,pharmacy
48.8738329,2.3356364,pharmacy
48.8732432,2.3343795,pharmacy
48.8726025,2.334294,pharmacy
48.8677467,2.3329845,pharmacy
48.8661759,2.3311515,pharmacy
48.8689573,2.3392078,pharmacy
48.8687585,2.3297665,pharmacy
48.8614363,2.3421459,pharmacy
48.8288432,2.6440296,pharmacy
48.8907224,2.3257272,pharmacy
48.8869964,2.3232146,pharmacy
48.8848786,2.3269713,pharmacy
48.8910433,2.3246815,pharmacy
48.8929864,2.3268273,pharmacy
48.8921733,2.3179808,pharmacy
48.8864597,2.3278197,pharmacy
48.8921366,2.3273392,pharmacy
48.8911333,2.3400069,pharmacy
48.883486,2.3321884,pharmacy
48.8803813,2.3401661,pharmacy
48.8902021,2.3362687,pharmacy
48.8788518,2.3399394,pharmacy
48.8908011,2.3346412,pharmacy
48.8890228,2.3343651,pharmacy
48.8828427,2.3365686,pharmacy
48.8926144,2.3452196,pharmacy
48.8913982,2.3346563,pharmacy
48.8779431,2.3424201,pharmacy
48.8790227,2.3369868,pharmacy
48.8819337,2.3388813,pharmacy
48.8808537,2.3375391,pharmacy
48.8934379,2.3360898,pharmacy
48.8722582,2.3480167,pharmacy
48.8747809,2.3407405,pharmacy
48.8667273,2.347091,pharmacy
48.8659432,2.3469549,pharmacy
48.8762911,2.3752447,clinic
48.8702017,2.3545133,pharmacy
48.8715188,2.353417,pharmacy
48.8727042,2.355029,pharmacy
48.8771691,2.349388,pharmacy
48.8520514,2.3648715,pharmacy
48.8787013,2.34668,pharmacy
48.8734261,2.3549514,pharmacy
48.8727993,2.357943,pharmacy
48.8556698,2.3579861,pharmacy
48.8751088,2.3509692,pharmacy
48.8703997,2.3551552,pharmacy
48.8687592,2.3559193,pharmacy
48.8658405,2.3606343,pharmacy
48.855906,2.3565385,pharmacy
48.8744992,2.3568581,pharmacy
48.8637905,2.3585155,pharmacy
48.8496066,2.3756713,school
48.8494358,2.3756843,school
48.8631993,2.4041024,pharmacy
48.8446543,2.412961,school
48.7683326,2.2521754,pharmacy
48.7971015,2.2983415,pharmacy
48.8474634,2.2978722,supermarket
48.8551729,2.4393138,supermarket
48.8374072,2.2577221,pharmacy
48.8840049,2.3468986,pharmacy
48.8872962,2.3475632,pharmacy
48.8831344,2.3472146,pharmacy
48.8820386,2.3461591,pharmacy
48.8838749,2.3447014,pharmacy
48.8856441,2.3472442,pharmacy
48.8885767,2.3468977,pharmacy
48.8898586,2.3432421,pharmacy
48.8915311,2.3490652,pharmacy
48.8795579,2.3535539,pharmacy
48.8796192,2.3488789,pharmacy
48.8873365,2.3499378,pharmacy
48.8795477,2.3496189,pharmacy
48.8902907,2.3513387,pharmacy
48.8884734,2.3498615,pharmacy
48.892647,2.3491395,pharmacy
48.8705337,2.3609389,pharmacy
48.8868,2.3535164,pharmacy
48.8836473,2.3398403,pharmacy
48.8902291,2.3493538,pharmacy
48.8817355,2.3508654,pharmacy
48.8732431,2.3617124,pharmacy
48.8880916,2.3513096,pharmacy
48.8810488,2.3497146,pharmacy
48.8834278,2.3488057,pharmacy
48.8853902,2.3498085,pharmacy
48.8946949,2.3474146,pharmacy
48.8918681,2.3463492,pharmacy
48.8858013,2.3591698,pharmacy
48.8915441,2.3596492,pharmacy
48.8685216,2.36681,pharmacy
48.8839077,2.3750794,pharmacy
48.890559,2.3759603,pharmacy
48.8990674,2.3792714,pharmacy
48.8929938,2.3774104,pharmacy
48.8739053,2.3745589,pharmacy
48.8732607,2.3752743,pharmacy
48.8692817,2.3691088,pharmacy
48.8684612,2.372393,pharmacy
48.8657189,2.3702031,pharmacy
48.8838456,2.3967316,pharmacy
48.8679598,2.4009384,pharmacy
48.8569651,2.4104184,pharmacy
48.8632712,2.3875043,pharmacy
48.8566193,2.379442,pharmacy
48.850918,2.3989279,pharmacy
48.8521689,2.3764262,pharmacy
48.8570258,2.3853646,pharmacy
48.8529881,2.3773247,pharmacy
48.8520476,2.4031571,pharmacy
48.8582932,2.389228,pharmacy
48.8468431,2.4031703,pharmacy
48.8537646,2.3822311,pharmacy
48.8480511,2.4116363,pharmacy
48.8526937,2.3745521,pharmacy
48.8479906,2.4058932,pharmacy
48.8551858,2.3881529,pharmacy
48.8550055,2.3863197,pharmacy
48.8468405,2.3992911,pharmacy
48.8548396,2.3847227,pharmacy
48.8530836,2.4089949,pharmacy
48.8509655,2.3779483,pharmacy
48.8545573,2.3962916,pharmacy
48.8398366,2.4007072,pharmacy
48.8651519,2.3949648,pharmacy
48.8903971,2.3715296,pharmacy
48.8920825,2.3790354,pharmacy
48.8988269,2.3678133,pharmacy
48.8554465,2.3076645,pharmacy
48.818149,2.3783169,pharmacy
48.8895292,2.3399573,pharmacy
48.8952492,2.346915,pharmacy
48.8311256,2.3277848,supermarket
48.831303,2.3271428,supermarket
48.835935,2.253363,college
48.7798085,2.2821349,doctors
48.8773172,2.7048374,pharmacy
48.8456072,2.3269318,school
48.8116581,2.3313632,school
48.8113288,2.3320307,school
48.7769687,2.2561229,clinic
48.7762702,2.2557593,supermarket
48.7757489,2.2566343,doctors
48.8882737,2.3820501,school
48.8891098,2.3835643,pharmacy
48.9396815,2.0177025,pharmacy
48.9458932,2.3668152,pharmacy
49.0559238,2.0191586,supermarket
48.8398334,2.3097643,college
48.8446309,2.3803603,school
48.9083029,2.3587733,supermarket
48.9151748,2.3669238,pharmacy
48.6070427,2.4504617,supermarket
48.8692591,2.1864897,pharmacy
48.8916025,2.2909421,pharmacy
48.8978543,2.282726,pharmacy
48.9133432,2.2731943,pharmacy
48.8900083,2.2829789,pharmacy
48.8954768,2.2928051,pharmacy
48.9149495,2.2677972,pharmacy
48.9161902,2.2825496,pharmacy
48.8886032,2.3559443,pharmacy
48.9320234,2.2674268,pharmacy
48.9146362,2.2744713,pharmacy
48.9190283,2.2804018,pharmacy
48.9244715,2.2749055,pharmacy
48.9160469,2.2764145,pharmacy
48.8977534,2.2918011,pharmacy
48.8931052,2.2888558,pharmacy
48.9275322,2.2744233,pharmacy
48.8911334,2.2887261,pharmacy
48.8870667,2.2839335,pharmacy
48.8963102,2.2766495,pharmacy
48.9085504,2.2611218,pharmacy
48.865077,2.4318309,pharmacy
48.8587508,2.4356678,supermarket
48.8970909,2.3077353,pharmacy
48.8331332,2.2484035,pharmacy
48.8292689,2.2476738,pharmacy
48.8295558,2.2491991,pharmacy
48.9117288,2.1798448,pharmacy
48.9191997,2.4207282,pharmacy
48.9070618,2.4692154,pharmacy
48.9562537,2.4757303,pharmacy
48.9267687,2.4725067,pharmacy
48.8465483,2.4381238,supermarket
48.9356751,2.3312075,pharmacy
48.8400449,2.3970276,pharmacy
48.8394543,2.392161,pharmacy
48.8286984,2.2656081,pharmacy
48.8693445,2.441089,marketplace
48.8827834,2.3249905,supermarket
48.8871298,2.3544487,supermarket
48.8786198,2.4124715,supermarket
48.7780603,2.2596101,pharmacy
48.7778265,2.2592723,doctors
48.8800869,2.3505684,supermarket
48.8027294,2.484485,supermarket
48.8858646,2.3941868,supermarket
48.8796614,2.5933557,pharmacy
48.8856344,2.6216029,pharmacy
48.8522729,2.3416094,pharmacy
48.8515992,2.3760356,supermarket
48.8264857,2.2213479,marketplace
48.8941231,2.3336875,doctors
48.8673122,2.3837475,doctors
48.8442596,2.2943345,supermarket
48.8733365,2.3827708,supermarket
49.125978,2.3699743,pharmacy
48.9434225,2.2489752,pharmacy
48.8487233,2.3855481,doctors
48.8278142,2.3777359,school
48.8605284,2.3707845,supermarket
48.8076614,2.2418627,pharmacy
48.5254465,2.0093725,pharmacy
48.8058211,2.2455409,pharmacy
48.8250864,2.2714632,doctors
48.8625824,2.3683349,school
48.8853442,2.4037095,pharmacy
48.8056974,2.3153087,pharmacy
48.7838345,2.0447123,doctors
48.6131272,2.3753647,marketplace
48.8412759,2.2656972,supermarket
48.824576,2.2592557,supermarket
48.8662041,2.3704724,supermarket
48.8010608,2.314167,pharmacy
48.8007597,2.3239211,pharmacy
48.6424892,2.2291046,pharmacy
48.6420327,2.2334858,pharmacy
48.8601609,2.3436021,pharmacy
48.8659799,2.3759976,doctors
48.8057144,2.3151025,doctors
48.8617758,2.3524742,school
48.8652996,2.3831498,college
48.8753763,2.3565865,supermarket
48.8110871,2.3875438,doctors
48.8576928,2.421791,pharmacy
48.8083804,2.3323436,supermarket
48.8579796,2.4350393,pharmacy
48.8268167,2.2817906,school
48.8645744,2.3821693,college
48.8643069,2.3819522,school
48.8557369,2.3902893,supermarket
48.8037595,2.3206989,pharmacy
48.8710532,2.1947854,pharmacy
48.8016507,2.3182621,supermarket
48.7959028,2.321995,pharmacy
49.1137117,2.4223648,pharmacy
48.7933047,2.2963618,pharmacy
48.8449912,2.4330204,pharmacy
48.8054968,2.3579874,pharmacy
49.0166423,2.2091299,pharmacy
48.88087,2.4256454,pharmacy
48.7791851,2.3389751,pharmacy
48.9315196,2.0464935,doctors
48.8946527,2.4783413,pharmacy
48.8243086,2.2138411,school
49.0263655,2.016723,school
48.8360476,2.4076947,school
48.836098,2.4077181,school
48.7111078,2.3921607,school
48.8763068,2.2905899,supermarket
48.9379782,2.3593041,doctors
48.7959116,2.4253635,pharmacy
48.9335545,2.3550471,school
48.9368244,2.3560293,supermarket
48.9333972,2.3546363,school
48.9352638,2.3558385,pharmacy
48.9329994,2.3552472,pharmacy
48.9365043,2.3549133,pharmacy
48.9435408,2.3648004,school
48.9380341,2.3561525,pharmacy
48.9361967,2.3497526,pharmacy
48.9414342,2.3510156,pharmacy
48.9366737,2.3527147,pharmacy
48.9379181,2.3534667,school
48.9376343,2.3490475,school
48.9389005,2.3585449,school
48.9378318,2.3586446,school
48.9388209,2.3578033,school
48.9407046,2.3717564,pharmacy
48.9368308,2.3709153,pharmacy
48.9259116,2.3672286,pharmacy
48.9480392,2.383976,school
48.9365018,2.3739665,school
48.6122357,2.3143571,school
48.677811,2.3499781,school
48.620358,2.3075877,university
48.9425388,2.3826179,supermarket
48.937005,2.3562528,doctors
48.8443836,2.2914736,supermarket
48.8452039,2.2841485,supermarket
49.1212801,2.4272897,pharmacy
48.6830984,2.1692935,pharmacy
48.6391052,2.2704154,pharmacy
48.7002217,2.467751,pharmacy
48.5981179,2.4977067,pharmacy
48.6391594,2.2711372,pharmacy
48.6083524,2.3088662,pharmacy
48.6341024,2.2669029,pharmacy
48.6358385,2.4291435,pharmacy
48.6977514,2.5247179,pharmacy
48.6428579,2.2914426,pharmacy
48.6272957,2.4290988,pharmacy
48.6951555,2.2981952,pharmacy
48.6989068,2.3333933,pharmacy
48.6884653,2.1148098,pharmacy
48.6892785,2.2891875,pharmacy
48.7123054,2.3727557,pharmacy
48.6761856,2.3514352,pharmacy
48.7000499,2.3590153,pharmacy
48.7087816,2.2699997,pharmacy
48.7129656,2.4802776,pharmacy
48.6683436,2.3615899,pharmacy
48.715497,2.4918264,pharmacy
48.5534781,2.1218719,pharmacy
48.6101052,2.478089,pharmacy
48.7363005,2.261395,pharmacy
48.6837815,2.3452176,pharmacy
48.6668351,2.3537261,pharmacy
48.6537347,2.3419305,pharmacy
48.6051665,2.3138875,pharmacy
48.6920905,2.4994226,pharmacy
48.5891739,2.4536505,pharmacy
48.7016938,2.3715679,pharmacy
48.6150532,2.3054228,pharmacy
48.5911626,2.4771758,pharmacy
48.6761502,2.3533184,pharmacy
48.4340246,2.1630963,pharmacy
48.4497273,2.1769216,pharmacy
48.7069283,2.3281172,pharmacy
48.5145813,2.3413995,pharmacy
48.6003676,2.4244397,pharmacy
48.6975095,2.4315796,pharmacy
48.6873908,2.3967073,supermarket
48.6381841,2.3117532,pharmacy
48.6918111,2.431438,pharmacy
48.5481267,2.3659633,pharmacy
48.6952056,2.4803028,pharmacy
48.6532635,2.3726446,pharmacy
48.687044,2.3526506,pharmacy
48.6568031,2.3298965,pharmacy
48.6355825,2.3049369,pharmacy
48.7063521,2.4567686,pharmacy
48.7317707,2.2230649,pharmacy
48.6557858,2.4089025,pharmacy
48.7076427,2.3967566,pharmacy
48.4346804,2.1638527,pharmacy
48.694447,2.3093936,pharmacy
48.716099,2.4455146,pharmacy
48.5216564,2.265558,pharmacy
48.4353149,2.3771195,pharmacy
48.7004089,2.3257402,pharmacy
48.7434577,2.2624522,pharmacy
48.5950316,2.4681712,pharmacy
48.5899631,2.217451,pharmacy
48.6808073,2.3428178,pharmacy
48.6960289,2.2949489,pharmacy
48.6930044,2.2929059,pharmacy
48.6515175,2.380744,pharmacy
48.6788316,2.411098,pharmacy
48.6275116,2.4475619,pharmacy
48.6742737,2.338568,pharmacy
48.515278,2.2694686,pharmacy
48.705,2.3336,pharmacy
48.7550366,2.2158189,pharmacy
48.6929753,2.4128065,pharmacy
48.6902061,2.2884133,pharmacy
48.6483611,2.4498013,pharmacy
48.5914992,2.2582112,pharmacy
48.7057741,2.4221841,pharmacy
48.6840182,2.1700391,pharmacy
48.6905386,2.2941512,pharmacy
48.6878654,2.1154659,pharmacy
48.6904552,2.5289813,pharmacy
48.7252004,2.276929,pharmacy
48.7279767,2.3681708,pharmacy
48.7527689,2.2711642,pharmacy
48.6998404,2.3191554,pharmacy
48.707776,2.4144583,pharmacy
48.596614,2.4256557,pharmacy
48.7166538,2.4579197,pharmacy
48.6373294,2.4203545,pharmacy
48.6838912,2.3152085,pharmacy
48.5958199,2.255283,pharmacy
48.6763111,2.3423464,pharmacy
48.6554206,2.3859928,pharmacy
48.6510021,2.4149815,pharmacy
48.6940072,2.5130465,pharmacy
48.6591102,2.3665195,pharmacy
48.6747674,2.4114334,pharmacy
48.7049444,2.3635027,pharmacy
48.7029522,2.4426285,pharmacy
48.7346713,2.2939427,pharmacy
48.7176099,2.2480165,pharmacy
48.6944585,2.1520566,pharmacy
48.7102903,2.4889486,doctors
48.8120097,2.0515673,pharmacy
48.8082479,2.0483849,pharmacy
48.8111768,2.0480175,pharmacy
48.8139987,2.052249,pharmacy
48.8339758,2.3449628,supermarket
48.8001692,2.0366469,pharmacy
48.8057634,2.0563789,pharmacy
48.799403,2.0366941,pharmacy
48.8081716,2.05932,pharmacy
48.8007628,2.0258926,pharmacy
48.8188819,2.0039344,pharmacy
48.8726355,2.3503654,hospital
48.8139476,2.2956201,pharmacy
48.9709465,2.2594503,doctors
49.0451974,2.1093839,school
49.0448226,2.1097298,school
49.0445392,2.1077728,pharmacy
49.059384,2.158049,school
49.0594998,2.1585405,school
48.856035,2.3961737,school
48.8561714,2.3964283,school
49.0657996,2.1805746,school
49.0645691,2.1900678,school
49.0644125,2.1896446,school
48.8852257,2.4340658,supermarket
48.8790241,2.4332331,pharmacy
48.882509,2.4344125,pharmacy
48.8835995,2.4410131,pharmacy
49.0613841,2.0662128,doctors
48.8216271,2.2877767,marketplace
48.8152733,2.3630056,college
48.7983411,2.3179261,pharmacy
48.7764761,2.0028509,pharmacy
