lat,lon,population,reachable_pois
45.513848,9.201013,1916.0,2077
45.517746,9.201027,1850.0,2039
45.521643,9.201041,709.0,1938
45.525541,9.201055,709.0,1915
45.529438,9.201068,713.0,1837
45.533336,9.201082,714.0,1632
45.537233,9.201096,614.0,1365
45.541131,9.20111,486.0,1283
45.545029,9.201124,587.0,975
45.548926,9.201138,1431.0,1109
45.552824,9.201152,1431.0,1208
45.556721,9.201166,1428.0,817
45.560619,9.20118,1428.0,814
45.564516,9.201194,861.0,648
45.568414,9.201207,341.0,533
45.572311,9.201221,300.0,449
45.584004,9.201263,918.0,270
45.587901,9.201277,989.0,273
45.591799,9.201291,941.0,260
45.595697,9.201305,910.0,294
45.599594,9.201319,831.0,228
45.603492,9.201333,561.0,188
45.607389,9.201347,561.0,231
45.611287,9.201361,981.0,221
45.615184,9.201375,995.0,205
45.619082,9.201389,893.0,219
45.622979,9.201403,846.0,180
45.626877,9.201416,756.0,160
45.630774,9.20143,542.0,166
45.638569,9.201458,968.0,126
45.642467,9.201472,968.0,24
45.646364,9.201486,1202.0,26
45.650262,9.2015,1280.0,29
45.654159,9.201514,1071.0,32
45.340395,9.205185,518.0,97
45.344293,9.205199,610.0,97
45.34819,9.205213,616.0,104
45.352088,9.205227,622.0,121
45.355986,9.205241,541.0,136
45.367679,9.205283,168.0,91
45.371576,9.205297,179.0,84
45.375474,9.205311,196.0,73
45.379372,9.205326,209.0,66
45.383269,9.20534,167.0,59
45.394962,9.205382,181.0,243
45.39886,9.205396,190.0,507
45.422246,9.205481,741.0,1371
45.426144,9.205495,742.0,1428
45.430041,9.205509,1150.0,1467
45.433939,9.205523,1304.0,1545
45.437836,9.205537,1091.0,1721
45.441734,9.205552,682.0,1931
45.445632,9.205566,790.0,2032
45.449529,9.20558,3125.0,2099
45.453427,9.205594,3125.0,2094
45.457324,9.205608,1879.0,2050
45.461222,9.205622,1550.0,2028
45.46512,9.205637,1468.0,2104
45.469017,9.205651,1354.0,2139
45.472915,9.205665,1445.0,2159
45.476813,9.205679,2297.0,2159
45.48071,9.205693,2300.0,2148
45.484608,9.205707,1734.0,2202
45.488505,9.205722,1641.0,2162
45.492403,9.205736,2169.0,2130
45.4963,9.20575,2681.0,2026
45.500198,9.205764,2622.0,2034
45.504096,9.205778,2266.0,2051
45.507993,9.205793,2255.0,2093
45.511891,9.205807,1914.0,2077
45.515788,9.205821,1870.0,2155
45.519686,9.205835,1190.0,2044
45.523583,9.205849,701.0,2042
45.527481,9.205864,699.0,1953
45.531379,9.205878,662.0,1906
45.535276,9.205892,656.0,1708
45.543071,9.205921,440.0,834
45.546969,9.205935,1105.0,1307
45.550866,9.205949,1441.0,1254
45.554764,9.205963,1457.0,1169
45.558661,9.205978,1524.0,1209
45.562559,9.205992,1528.0,1084
45.566457,9.206006,576.0,734
45.570354,9.20602,592.0,603
45.574252,9.206034,207.0,360
45.582047,9.206063,341.0,203
45.585944,9.206077,814.0,206
45.589842,9.206092,802.0,216
45.593739,9.206106,763.0,215
45.597637,9.20612,756.0,211
45.601534,9.206134,482.0,189
45.605432,9.206149,408.0,191
45.609329,9.206163,669.0,209
45.613227,9.206177,1030.0,191
45.617124,9.206191,1011.0,189
45.621022,9.206206,824.0,191
45.624919,9.20622,823.0,190
45.628817,9.206234,482.0,166
45.632714,9.206249,423.0,173
45.636612,9.206263,610.0,136
45.640509,9.206277,786.0,15
45.644407,9.206292,837.0,28
45.648304,9.206306,1137.0,28
45.652202,9.20632,1133.0,34
45.342335,9.209978,386.0,71
45.354028,9.210021,463.0,106
45.361824,9.21005,126.0,108
45.365721,9.210065,180.0,97
45.369619,9.210079,294.0,105
45.373517,9.210094,311.0,98
45.377414,9.210108,750.0,96
45.381312,9.210122,766.0,89
45.393005,9.210166,108.0,244
45.396902,9.21018,248.0,274
45.4008,9.210195,229.0,441
45.420288,9.210267,199.0,1045
45.424186,9.210281,402.0,1197
45.428084,9.210296,542.0,1292
45.431981,9.21031,1436.0,1468
45.435879,9.210325,1439.0,1733
45.439776,9.210339,2033.0,1890
45.443674,9.210354,2145.0,2045
45.447572,9.210368,2782.0,2126
45.451469,9.210383,3239.0,2007
45.455367,9.210397,3137.0,1939
45.459265,9.210412,2654.0,1965
45.463162,9.210426,2674.0,2034
45.46706,9.210441,3067.0,2135
45.470957,9.210455,3122.0,2111
45.474855,9.21047,3422.0,2106
45.478753,9.210484,3581.0,2163
45.48265,9.210499,3531.0,2174
45.486548,9.210513,3337.0,2194
45.490445,9.210528,3358.0,2093
45.494343,9.210542,2216.0,2050
45.49824,9.210557,2202.0,1991
45.502138,9.210571,1186.0,1980
45.506036,9.210586,752.0,1973
45.509933,9.2106,858.0,1966
45.513831,9.210615,1068.0,2048
45.517728,9.21063,1045.0,2009
45.521626,9.210644,594.0,2112
45.525523,9.210659,594.0,2058
45.529421,9.210673,249.0,2028
45.533319,9.210688,150.0,1901
45.537216,9.210702,138.0,1803
45.541114,9.210717,121.0,1664
45.545011,9.210731,241.0,1634
45.548909,9.210746,1499.0,1585
45.552806,9.210761,1499.0,1555
45.556704,9.210775,1885.0,1491
45.560601,9.21079,1956.0,1530
45.564499,9.210804,1709.0,1096
45.568397,9.210819,1454.0,821
45.572294,9.210833,1251.0,515
45.603474,9.21095,134.0,166
45.607372,9.210965,134.0,182
45.611269,9.210979,1042.0,175
45.615167,9.210994,1087.0,163
45.619064,9.211009,896.0,185
45.622962,9.211023,794.0,180
45.626859,9.211038,656.0,171
45.630757,9.211052,284.0,143
45.634654,9.211067,284.0,134
45.638552,9.211082,596.0,115
45.642449,9.211096,597.0,19
45.646347,9.211111,892.0,23
45.650244,9.211126,1005.0,26
45.35207,9.214802,234.0,39
45.355968,9.214816,230.0,68
45.359866,9.214831,198.0,80
45.363763,9.214846,198.0,82
45.367661,9.214861,398.0,83
45.371559,9.214875,424.0,86
45.375456,9.21489,900.0,90
45.379354,9.214905,1294.0,100
45.383252,9.21492,1061.0,81
45.394945,9.214964,274.0,274
45.398842,9.214979,291.0,243
45.40274,9.214993,109.0,308
45.422228,9.215067,234.0,832
45.426126,9.215082,238.0,1373
45.430023,9.215097,1116.0,1501
45.433921,9.215112,1492.0,1689
45.437819,9.215127,1854.0,1903
45.441716,9.215141,2637.0,2027
45.445614,9.215156,2654.0,2034
45.449512,9.215171,3272.0,2002
45.453409,9.215186,3272.0,1978
45.457307,9.215201,3000.0,1915
45.461204,9.215216,2918.0,1946
45.465102,9.21523,3119.0,2052
45.469,9.215245,3433.0,2103
45.472897,9.21526,3458.0,2081
45.476795,9.215275,3762.0,2094
45.480692,9.21529,3762.0,2149
45.48459,9.215305,3566.0,2206
45.488488,9.215319,3526.0,2145
45.492385,9.215334,2885.0,2123
45.496283,9.215349,2166.0,2079
45.50018,9.215364,1973.0,2022
45.504078,9.215379,669.0,1990
45.507975,9.215394,669.0,1969
45.511873,9.215409,995.0,1977
45.515771,9.215423,1036.0,1960
45.519668,9.215438,790.0,1960
45.523566,9.215453,592.0,1969
45.527463,9.215468,507.0,2033
45.531361,9.215483,144.0,1937
45.535258,9.215498,144.0,1931
45.539156,9.215513,121.0,1874
45.543054,9.215528,120.0,1746
45.546951,9.215543,994.0,1818
45.550849,9.215557,1499.0,1776
45.554746,9.215572,1615.0,1707
45.558644,9.215587,1956.0,1638
45.562541,9.215602,1956.0,1329
45.566439,9.215617,1460.0,883
45.570336,9.215632,1454.0,524
45.574234,9.215647,452.0,360
45.609311,9.215781,515.0,11
45.613209,9.215796,1087.0,9
45.617106,9.215811,1063.0,147
45.621004,9.215826,794.0,162
45.624901,9.215841,794.0,141
45.628799,9.215856,366.0,134
45.632696,9.215871,284.0,117
45.644389,9.215916,652.0,7
45.350112,9.219581,228.0,39
45.35401,9.219596,234.0,44
45.357908,9.219611,209.0,45
45.361806,9.219627,198.0,45
45.365703,9.219642,266.0,53
45.369601,9.219657,424.0,67
45.373499,9.219672,439.0,65
45.377396,9.219687,1294.0,72
45.381294,9.219702,1293.0,74
45.385191,9.219717,335.0,58
45.392987,9.219747,122.0,162
45.400782,9.219777,271.0,500
45.424168,9.219868,227.0,1347
45.428066,9.219883,371.0,1579
45.431963,9.219898,1469.0,1738
45.435861,9.219914,1465.0,1882
45.439758,9.219929,2453.0,2004
45.443656,9.219944,2590.0,2072
45.447554,9.219959,2850.0,1936
45.451451,9.219974,3065.0,1876
45.455349,9.219989,2991.0,1889
45.459246,9.220005,2825.0,1925
45.463144,9.22002,2816.0,2027
45.467042,9.220035,3476.0,2133
45.470939,9.22005,3524.0,2092
45.474837,9.220065,3455.0,2066
45.478734,9.22008,3410.0,2064
45.482632,9.220096,3417.0,2131
45.48653,9.220111,3603.0,2151
45.490427,9.220126,3608.0,2138
45.494325,9.220141,2291.0,2122
45.498222,9.220156,2265.0,2079
45.50212,9.220171,1476.0,2086
45.506018,9.220187,1130.0,2067
45.509915,9.220202,1167.0,2003
45.513813,9.220217,1188.0,2008
45.51771,9.220232,1186.0,1945
45.521608,9.220247,845.0,1913
45.525505,9.220263,855.0,1917
45.529403,9.220278,1145.0,1905
45.5333,9.220293,1264.0,1873
45.537198,9.220308,1307.0,1897
45.541096,9.220324,1355.0,1785
45.544993,9.220339,1410.0,1823
45.548891,9.220354,1571.0,1749
45.552788,9.220369,1574.0,1704
45.556686,9.220384,1394.0,1492
45.560583,9.2204,1337.0,1241
45.564481,9.220415,1055.0,901
45.568378,9.22043,726.0,532
45.572276,9.220445,691.0,309
45.576173,9.220461,548.0,234
45.611251,9.220598,533.0,9
45.615149,9.220613,533.0,7
45.619046,9.220629,554.0,129
45.622944,9.220644,573.0,9
45.626841,9.220659,529.0,4
45.348154,9.224361,218.0,34
45.352052,9.224376,501.0,41
45.35595,9.224392,500.0,44
45.359847,9.224407,450.0,45
45.363745,9.224422,455.0,44
45.367643,9.224438,144.0,45
45.375438,9.224469,162.0,53
45.379336,9.224484,226.0,57
45.383233,9.224499,193.0,54
45.394926,9.224546,178.0,389
45.398824,9.224561,192.0,654
45.402722,9.224577,197.0,853
45.406619,9.224592,208.0,827
45.410517,9.224608,160.0,1124
45.430005,9.224685,777.0,1750
45.433903,9.2247,1143.0,1858
45.4378,9.224716,1435.0,1992
45.441698,9.224731,2152.0,2038
45.445596,9.224747,2144.0,1916
45.449493,9.224762,1555.0,1908
45.453391,9.224778,1552.0,1905
45.457288,9.224793,2094.0,1941
45.461186,9.224809,2282.0,1988
45.465084,9.224824,2874.0,2066
45.468981,9.22484,3911.0,2132
45.472879,9.224855,3810.0,2077
45.476776,9.224871,2152.0,2086
45.480674,9.224886,2153.0,2152
45.484572,9.224902,3515.0,2090
45.488469,9.224917,3837.0,2047
45.492367,9.224933,3248.0,2069
45.496264,9.224948,2505.0,2060
45.500162,9.224964,2462.0,2064
45.504059,9.224979,2106.0,2029
45.507957,9.224995,2106.0,2065
45.511855,9.22501,1552.0,2084
45.515752,9.225026,1469.0,2015
45.51965,9.225041,1358.0,1996
45.523547,9.225057,1258.0,1988
45.527445,9.225072,1513.0,1916
45.531342,9.225088,2784.0,1858
45.53524,9.225104,2785.0,1879
45.539137,9.225119,2840.0,1807
45.543035,9.225135,2845.0,1656
45.546933,9.22515,2120.0,1664
45.55083,9.225166,1649.0,1521
45.554728,9.225181,1450.0,1370
45.558625,9.225197,780.0,1057
45.562523,9.225212,781.0,788
45.56642,9.225228,163.0,460
45.570318,9.225244,144.0,253
45.609293,9.2254,340.0,12
45.620985,9.225446,504.0,7
45.350094,9.229156,568.0,36
45.353991,9.229171,594.0,41
45.357889,9.229187,549.0,43
45.361787,9.229203,525.0,44
45.365684,9.229219,380.0,41
45.396866,9.229345,182.0,681
45.400763,9.22936,184.0,1054
45.404661,9.229376,224.0,1201
45.408559,9.229392,224.0,1133
45.428047,9.229471,119.0,1607
45.431944,9.229487,1135.0,1841
45.435842,9.229502,1135.0,2017
45.43974,9.229518,2000.0,1953
45.443637,9.229534,2146.0,1870
45.447535,9.22955,1843.0,1752
45.451432,9.229566,1547.0,1733
45.45533,9.229581,1659.0,1778
45.459228,9.229597,2282.0,1876
45.463125,9.229613,2282.0,1961
45.467023,9.229629,3766.0,2071
45.47092,9.229645,3911.0,2033
45.474818,9.229661,2877.0,2026
45.478716,9.229676,2153.0,2088
45.482613,9.229692,2514.0,2100
45.486511,9.229708,3837.0,1991
45.490408,9.229724,3837.0,1976
45.494306,9.22974,2558.0,2028
45.498203,9.229756,2505.0,2003
45.502101,9.229772,2240.0,1970
45.505999,9.229787,2106.0,1993
45.509896,9.229803,1927.0,1979
45.513794,9.229819,1469.0,1992
45.517691,9.229835,1468.0,1999
45.521589,9.229851,1258.0,1981
45.525486,9.229867,1258.0,1979
45.529384,9.229883,2380.0,1849
45.533282,9.229898,2784.0,1993
45.537179,9.229914,2806.0,1901
45.541077,9.22993,2845.0,1747
45.544974,9.229946,2784.0,1720
45.548872,9.229962,1649.0,1593
45.552769,9.229978,1649.0,1400
45.556667,9.229994,953.0,1019
45.560564,9.23001,780.0,796
45.564462,9.230026,504.0,504
45.59954,9.230169,996.0,25
45.607335,9.230201,404.0,20
45.611232,9.230217,415.0,17
45.61513,9.230233,425.0,18
45.622925,9.230265,543.0,10
45.348135,9.233935,228.0,24
45.352033,9.233951,540.0,34
45.363726,9.233999,459.0,39
45.394907,9.234128,199.0,425
45.398805,9.234144,222.0,775
45.402702,9.23416,188.0,841
45.4066,9.234176,161.0,822
45.410498,9.234192,134.0,1146
45.429986,9.234273,769.0,1841
45.433883,9.234289,1186.0,1928
45.437781,9.234305,1302.0,1948
45.441679,9.234321,1577.0,1841
45.445576,9.234337,1557.0,1722
45.449474,9.234353,1108.0,1617
45.453371,9.234369,1092.0,1668
45.457269,9.234386,1578.0,1855
45.461167,9.234402,1757.0,2001
45.465064,9.234418,1996.0,2066
45.468962,9.234434,2456.0,2079
45.472859,9.23445,2380.0,2014
45.476757,9.234466,1535.0,2022
45.480655,9.234483,1518.0,2036
45.484552,9.234499,2559.0,2128
45.48845,9.234515,2819.0,1991
45.492347,9.234531,2485.0,2027
45.496245,9.234547,2031.0,1959
45.500143,9.234563,2066.0,1979
45.50404,9.23458,2482.0,1917
45.507938,9.234596,2490.0,1878
45.511835,9.234612,1196.0,1962
45.515733,9.234628,940.0,1931
45.51963,9.234644,936.0,1912
45.523528,9.234661,935.0,1922
45.527425,9.234677,1164.0,1865
45.531323,9.234693,2533.0,1899
45.535221,9.234709,2528.0,1922
45.539118,9.234725,1802.0,1859
45.543016,9.234742,1693.0,1906
45.546913,9.234758,1347.0,1753
45.550811,9.234774,1107.0,1482
45.554708,9.23479,918.0,1207
45.558606,9.234807,218.0,797
45.562503,9.234823,209.0,721
45.597581,9.234969,710.0,21
45.601479,9.234985,1081.0,18
45.605376,9.235002,1243.0,18
45.609274,9.235018,1310.0,19
45.613171,9.235034,1430.0,19
45.392948,9.23891,115.0,91
45.396846,9.238927,338.0,381
45.400744,9.238943,328.0,534
45.412437,9.238993,145.0,1114
45.416334,9.239009,187.0,1371
45.420232,9.239025,113.0,1383
45.431925,9.239075,1265.0,1959
45.435822,9.239091,1265.0,1942
45.43972,9.239108,863.0,1764
45.443617,9.239124,783.0,1700
45.447515,9.239141,677.0,1611
45.451413,9.239157,561.0,1678
45.45531,9.239174,647.0,1837
45.459208,9.23919,1213.0,1990
45.463106,9.239207,1213.0,2047
45.467003,9.239223,1123.0,2003
45.470901,9.23924,1112.0,1964
45.474798,9.239256,1065.0,1885
45.478696,9.239273,1028.0,1931
45.482593,9.239289,1238.0,2035
45.486491,9.239306,2122.0,2007
45.490389,9.239322,2122.0,2036
45.494286,9.239339,1765.0,1973
45.498184,9.239355,1744.0,1978
45.502081,9.239372,2342.0,1984
45.505979,9.239388,2682.0,1910
45.509876,9.239405,2176.0,1840
45.513774,9.239421,710.0,1924
45.517672,9.239438,710.0,1804
45.521569,9.239454,812.0,1779
45.525467,9.239471,813.0,1761
45.529364,9.239487,1977.0,1801
45.533262,9.239504,2451.0,1822
45.537159,9.23952,2108.0,1836
45.541057,9.239537,1403.0,1946
45.544954,9.239553,1389.0,1861
45.548852,9.23957,995.0,1651
45.55275,9.239587,995.0,1307
45.556647,9.239603,317.0,792
45.560545,9.23962,123.0,668
45.564442,9.239636,334.0,476
45.59952,9.239786,772.0,21
45.603417,9.239802,1268.0,17
45.607315,9.239819,1268.0,20
45.611212,9.239835,1430.0,20
45.394887,9.24371,298.0,159
45.398785,9.243726,338.0,112
45.402682,9.243743,156.0,159
45.414375,9.243793,187.0,1038
45.418273,9.24381,187.0,1191
45.429966,9.24386,784.0,1783
45.433863,9.243877,1265.0,1866
45.437761,9.243894,1148.0,1771
45.441659,9.243911,783.0,1591
45.445556,9.243928,783.0,1656
45.449454,9.243944,565.0,1648
45.453351,9.243961,561.0,1812
45.457249,9.243978,1014.0,1895
45.461147,9.243995,1213.0,1999
45.465044,9.244012,1182.0,1938
45.468942,9.244028,1111.0,1860
45.472839,9.244045,1108.0,1928
45.476737,9.244062,1025.0,1909
45.480635,9.244079,1024.0,1924
45.484532,9.244096,1843.0,1903
45.48843,9.244113,2095.0,1939
45.492327,9.244129,1941.0,1968
45.496225,9.244146,1702.0,1897
45.500122,9.244163,1759.0,1996
45.50402,9.24418,2627.0,1927
45.507918,9.244197,2617.0,1899
45.511815,9.244214,1073.0,1817
45.515713,9.244231,733.0,1811
45.51961,9.244247,773.0,1679
45.523508,9.244264,811.0,1583
45.527405,9.244281,1015.0,1706
45.531303,9.244298,2347.0,1713
45.5352,9.244315,2335.0,1696
45.539098,9.244332,1364.0,1802
45.542996,9.244349,1226.0,1806
45.546893,9.244366,1031.0,1682
45.550791,9.244382,871.0,1415
45.554688,9.244399,719.0,1132
45.558586,9.244416,162.0,899
45.562483,9.244433,165.0,605
45.566381,9.24445,655.0,374
45.601458,9.244602,1009.0,11
45.605356,9.244619,1129.0,16
45.609253,9.244636,1177.0,23
45.392928,9.248492,116.0,181
45.396826,9.248509,180.0,151
45.400723,9.248526,174.0,198
45.412416,9.248577,132.0,2
45.420211,9.248612,175.0,1377
45.424109,9.248629,174.0,1578
45.428007,9.248646,197.0,1752
45.431904,9.248663,578.0,1655
45.435802,9.24868,564.0,1635
45.439699,9.248697,591.0,1528
45.443597,9.248714,606.0,1626
45.447495,9.248731,464.0,1676
45.451392,9.248749,288.0,1760
45.45529,9.248766,305.0,1800
45.459187,9.248783,519.0,1891
45.463085,9.2488,506.0,1858
45.466983,9.248817,394.0,1786
45.47088,9.248834,367.0,1816
45.474778,9.248851,449.0,1935
45.478675,9.248869,527.0,1899
45.482573,9.248886,487.0,1838
45.486471,9.248903,410.0,1820
45.490368,9.24892,391.0,1930
45.494266,9.248937,152.0,1875
45.498163,9.248954,119.0,1857
45.502061,9.248972,817.0,1912
45.505958,9.248989,1265.0,2002
45.509856,9.249006,1230.0,1885
45.513754,9.249023,1087.0,1739
45.517651,9.24904,1090.0,1656
45.521549,9.249058,789.0,1544
45.525446,9.249075,780.0,1692
45.529344,9.249092,1229.0,1684
45.533241,9.249109,1427.0,1611
45.537139,9.249126,1032.0,1556
45.541036,9.249144,122.0,1645
45.544934,9.249161,122.0,1589
45.548831,9.249178,248.0,1375
45.552729,9.249195,248.0,1369
45.556627,9.249212,302.0,1173
45.560524,9.24923,320.0,803
45.564422,9.249247,513.0,436
45.607294,9.249437,895.0,16
45.387071,9.253257,149.0,138
45.390969,9.253274,149.0,214
45.418252,9.253396,170.0,1400
45.42215,9.253413,245.0,1543
45.426047,9.253431,252.0,1779
45.429945,9.253448,286.0,1863
45.433842,9.253466,309.0,1696
45.43774,9.253483,362.0,1425
45.441638,9.253501,551.0,1470
45.445535,9.253518,551.0,1704
45.449433,9.253536,228.0,1810
45.45333,9.253553,216.0,1697
45.457228,9.25357,317.0,1818
45.461126,9.253588,368.0,1834
45.465023,9.253605,334.0,1742
45.468921,9.253623,249.0,1659
45.472818,9.25364,251.0,1756
45.476716,9.253658,465.0,1863
45.480614,9.253675,465.0,1780
45.484511,9.253693,302.0,1621
45.488409,9.25371,244.0,1793
45.492306,9.253728,163.0,1848
45.503999,9.25378,1201.0,1872
45.507897,9.253798,1201.0,1876
45.511794,9.253815,1119.0,1886
45.515692,9.253833,1099.0,1740
45.519589,9.25385,960.0,1566
45.523487,9.253868,780.0,1460
45.527384,9.253886,847.0,1500
45.531282,9.253903,1420.0,1512
45.535179,9.253921,1421.0,1368
45.539077,9.253938,296.0,1286
45.542975,9.253956,119.0,1330
45.546872,9.253973,186.0,1337
45.55077,9.253991,248.0,1130
45.554667,9.254008,260.0,1076
45.558565,9.254026,320.0,1045
45.562462,9.254043,320.0,562
45.389009,9.258056,148.0,182
45.392907,9.258074,127.0,197
45.412395,9.258162,158.0,1216
45.416292,9.25818,212.0,1437
45.42019,9.258198,244.0,1530
45.424088,9.258216,277.0,1675
45.427985,9.258233,284.0,1870
45.431883,9.258251,306.0,1824
45.435781,9.258269,306.0,1593
45.439678,9.258287,510.0,1418
45.443576,9.258304,562.0,1586
45.447473,9.258322,412.0,1683
45.451371,9.25834,195.0,1601
45.455269,9.258358,206.0,1621
45.459166,9.258376,309.0,1724
45.463064,9.258393,304.0,1803
45.466961,9.258411,221.0,1613
45.470859,9.258429,202.0,1641
45.474756,9.258447,328.0,1683
45.478654,9.258465,458.0,1840
45.482552,9.258482,431.0,1658
45.486449,9.2585,299.0,1635
45.490347,9.258518,303.0,1765
45.494244,9.258536,257.0,1815
45.498142,9.258554,260.0,1813
45.50204,9.258572,606.0,1676
45.505937,9.258589,840.0,1730
45.509835,9.258607,812.0,1910
45.513732,9.258625,759.0,1885
45.51763,9.258643,745.0,1735
45.521527,9.258661,634.0,1271
45.525425,9.258679,623.0,1393
45.529322,9.258697,793.0,1370
45.53322,9.258714,868.0,1328
45.537117,9.258732,693.0,1159
45.541015,9.25875,301.0,993
45.544913,9.258768,307.0,1134
45.54881,9.258786,419.0,1213
45.552708,9.258804,424.0,1157
45.556605,9.258822,744.0,864
45.560503,9.25884,876.0,646
45.5644,9.258858,916.0,19
45.576093,9.258911,1237.0,32
45.394845,9.262873,253.0,292
45.398742,9.262891,299.0,365
45.40264,9.262909,799.0,566
45.406537,9.262928,1345.0,837
45.410435,9.262946,1323.0,1196
45.414333,9.262964,1134.0,1443
45.41823,9.262982,1141.0,1435
45.422128,9.263,738.0,1469
45.426026,9.263018,690.0,1653
45.429923,9.263036,454.0,1711
45.433821,9.263054,267.0,1662
45.437718,9.263072,343.0,1601
45.441616,9.26309,655.0,1584
45.445514,9.263109,656.0,1578
45.476694,9.263254,431.0,1609
45.480592,9.263272,434.0,1615
45.484489,9.26329,449.0,1437
45.488387,9.263308,455.0,1513
45.492285,9.263326,572.0,1710
45.496182,9.263344,810.0,1801
45.50008,9.263363,785.0,1716
45.503977,9.263381,125.0,1605
45.507875,9.263399,125.0,1828
45.511772,9.263417,157.0,1912
45.51567,9.263435,166.0,1800
45.519568,9.263453,260.0,1594
45.523465,9.263472,396.0,1465
45.527363,9.26349,375.0,1479
45.53126,9.263508,159.0,1164
45.535158,9.263526,159.0,1086
45.539055,9.263544,453.0,799
45.542953,9.263563,508.0,768
45.54685,9.263581,549.0,878
45.550748,9.263599,592.0,880
45.554645,9.263617,699.0,1052
45.558543,9.263636,1349.0,612
45.574133,9.263708,1134.0,35
45.578031,9.263727,1183.0,41
45.581928,9.263745,1249.0,51
45.392885,9.267655,112.0,213
45.396782,9.267673,320.0,327
45.40068,9.267692,320.0,632
45.404577,9.26771,1416.0,896
45.408475,9.267729,1436.0,1244
45.412373,9.267747,1257.0,1327
45.41627,9.267765,1180.0,1277
45.420168,9.267784,1030.0,1277
45.424066,9.267802,702.0,1471
45.427963,9.267821,690.0,1500
45.431861,9.267839,266.0,1540
45.439656,9.267876,565.0,1537
45.443554,9.267895,656.0,1495
45.447451,9.267913,422.0,1348
45.474734,9.268042,212.0,1635
45.478632,9.268061,434.0,1726
45.48253,9.268079,437.0,1688
45.486427,9.268098,455.0,1461
45.490325,9.268116,455.0,1543
45.494222,9.268135,770.0,1634
45.49812,9.268153,810.0,1680
45.502017,9.268172,431.0,1669
45.505915,9.26819,125.0,1623
45.509812,9.268209,132.0,1733
45.51371,9.268227,166.0,1721
45.517608,9.268246,166.0,1631
45.521505,9.268264,382.0,1687
45.525403,9.268283,396.0,1585
45.5293,9.268301,246.0,1472
45.533198,9.26832,159.0,1187
45.537095,9.268338,247.0,920
45.540993,9.268357,508.0,763
45.54489,9.268375,508.0,930
45.548788,9.268394,591.0,972
45.552685,9.268413,592.0,718
45.556583,9.268431,1124.0,614
45.560481,9.26845,1345.0,412
45.572173,9.268505,1064.0,28
45.576071,9.268524,1178.0,37
45.579968,9.268542,1177.0,56
45.583866,9.268561,1425.0,62
45.394822,9.272455,624.0,347
45.39872,9.272474,756.0,700
45.402617,9.272493,978.0,969
45.406515,9.272511,1193.0,1134
45.410413,9.27253,1155.0,1101
45.41431,9.272549,949.0,1234
45.418208,9.272568,939.0,1362
45.422105,9.272586,571.0,1456
45.426003,9.272605,511.0,1331
45.429901,9.272624,322.0,1430
45.433798,9.272643,160.0,1410
45.437696,9.272661,199.0,1416
45.441593,9.27268,389.0,1328
45.445491,9.272699,379.0,1360
45.468877,9.272812,162.0,1707
45.472774,9.272831,166.0,1572
45.480569,9.272868,428.0,1623
45.484467,9.272887,272.0,1575
45.488365,9.272906,193.0,1288
45.492262,9.272925,278.0,1330
45.49616,9.272943,478.0,1430
45.500057,9.272962,465.0,1450
45.503955,9.272981,168.0,1388
45.507852,9.273,169.0,1365
45.51175,9.273019,603.0,1504
45.515647,9.273038,761.0,1665
45.519545,9.273056,1287.0,1867
45.523443,9.273075,2138.0,1769
45.52734,9.273094,2094.0,1574
45.531238,9.273113,1129.0,1428
45.535135,9.273132,1147.0,1289
45.539033,9.273151,779.0,1190
45.54293,9.27317,684.0,998
45.546828,9.273189,606.0,877
45.550725,9.273207,512.0,579
45.57411,9.273321,661.0,35
45.578008,9.27334,929.0,54
45.581905,9.273359,947.0,63
45.585803,9.273378,1047.0,56
45.392862,9.277237,492.0,430
45.396759,9.277256,1929.0,581
45.400657,9.277275,1930.0,981
45.404555,9.277294,672.0,949
45.408452,9.277313,627.0,810
45.41235,9.277332,528.0,1156
45.416247,9.277351,479.0,1068
45.420145,9.27737,396.0,1250
45.424043,9.277389,192.0,1213
45.42794,9.277408,190.0,1267
45.466916,9.277599,241.0,1854
45.470814,9.277618,290.0,1666
45.474711,9.277638,349.0,1570
45.482507,9.277676,380.0,1536
45.494199,9.277733,254.0,1361
45.498097,9.277753,290.0,1153
45.501994,9.277772,237.0,1176
45.50979,9.27781,324.0,1336
45.513687,9.277829,1004.0,1554
45.517585,9.277848,1004.0,1769
45.521482,9.277868,2614.0,1825
45.52538,9.277887,2752.0,1689
45.529277,9.277906,1947.0,1727
45.533175,9.277925,1420.0,1499
45.537072,9.277944,1261.0,1129
45.54097,9.277964,724.0,1023
45.544867,9.277983,724.0,914
45.548765,9.278002,504.0,635
45.57215,9.278117,287.0,19
45.576048,9.278137,909.0,39
45.579945,9.278156,909.0,51
45.394799,9.282037,1548.0,807
45.398696,9.282056,1929.0,684
45.402594,9.282076,1380.0,737
45.406492,9.282095,627.0,804
45.410389,9.282115,613.0,911
45.414287,9.282134,479.0,972
45.418185,9.282153,479.0,1107
45.422082,9.282173,234.0,968
45.42598,9.282192,192.0,976
45.468853,9.282406,289.0,1708
45.472751,9.282426,289.0,1475
45.476648,9.282445,415.0,1505
45.484444,9.282484,167.0,1351
45.492239,9.282523,113.0,1073
45.496136,9.282542,310.0,994
45.500034,9.282562,314.0,779
45.503931,9.282581,195.0,678
45.507829,9.282601,196.0,1358
45.511727,9.28262,776.0,1647
